GO_term	Sampletype	Avg_met	Avg_exp
microtubule.cytoskeleton.organization	sample_sa_veg	0.311703892228237	1365.03914726503
microtubule.cytoskeleton.organization	sample_sa_sex	0.311703892228237	1455.78716249751
DNA.methylation	sample_BA_veg	0.269333651767523	5925.70855118091
DNA.methylation	sample_BA_sex	0.269333651767523	3963.51391473136
DNA.methylation	sample_sa_veg	0.269333651767523	5542.71170938844
DNA.methylation	sample_sa_sex	0.269333651767523	3552.91997722407
protein.dephosphorylation	sample_BA_veg	0.256374756694844	1590.49375982737
protein.dephosphorylation	sample_BA_sex	0.256374756694844	1628.08844265721
protein.dephosphorylation	sample_sa_veg	0.256374756694844	1597.9379951504
protein.dephosphorylation	sample_sa_sex	0.256374756694844	1481.29058364673
hyphal.growth	sample_BA_veg	NA	1690.72842528737
hyphal.growth	sample_BA_sex	NA	1509.76859541069
hyphal.growth	sample_sa_veg	NA	1636.39257306375
hyphal.growth	sample_sa_sex	NA	1461.00527631927
regulation.of.circadian.rhythm	sample_BA_veg	0.269104607213568	1200.24839703066
regulation.of.circadian.rhythm	sample_BA_sex	0.269104607213568	1077.54220401879
regulation.of.circadian.rhythm	sample_sa_veg	0.269104607213568	1268.95258142257
regulation.of.circadian.rhythm	sample_sa_sex	0.269104607213568	1072.31048309011
homologous.chromosome.segregation	sample_BA_veg	0.264597716709535	1197.41209238106
homologous.chromosome.segregation	sample_BA_sex	0.264597716709535	1762.90972651932
homologous.chromosome.segregation	sample_sa_veg	0.264597716709535	1228.89524939522
homologous.chromosome.segregation	sample_sa_sex	0.264597716709535	1538.76636241296
conidium.formation	sample_BA_veg	NA	2174.18143333875
conidium.formation	sample_BA_sex	NA	2161.33089309646
conidium.formation	sample_sa_veg	NA	2075.12412055521
conidium.formation	sample_sa_sex	NA	1808.70851904749
cytoplasm	sample_BA_veg	0.270779209613211	3720.10843293341
cytoplasm	sample_BA_sex	0.270779209613211	2327.08999900621
cytoplasm	sample_sa_veg	0.270779209613211	3831.33638318903
cytoplasm	sample_sa_sex	0.270779209613211	2173.80173754491
cytosol	sample_BA_veg	0.271229864391131	2994.60023238424
cytosol	sample_BA_sex	0.271229864391131	2372.00481522815
cytosol	sample_sa_veg	0.271229864391131	2840.78500989498
cytosol	sample_sa_sex	0.271229864391131	2158.71949009444
mRNA.cleavage.and.polyadenylation.specificity.factor.complex	sample_BA_veg	0.290619328931619	1460.43331269167
mRNA.cleavage.and.polyadenylation.specificity.factor.complex	sample_BA_sex	0.290619328931619	2065.87020632887
mRNA.cleavage.and.polyadenylation.specificity.factor.complex	sample_sa_veg	0.290619328931619	1496.0639396193
mRNA.cleavage.and.polyadenylation.specificity.factor.complex	sample_sa_sex	0.290619328931619	1868.32123709786
phosphoprotein.phosphatase.activity	sample_BA_veg	0.284412885954413	1680.37274026489
phosphoprotein.phosphatase.activity	sample_BA_sex	0.284412885954413	2158.36353226216
phosphoprotein.phosphatase.activity	sample_sa_veg	0.284412885954413	1699.21079648024
phosphoprotein.phosphatase.activity	sample_sa_sex	0.284412885954413	1955.88646982781
regulation.of.translation	sample_BA_veg	0.220512820512821	1279.65110784615
regulation.of.translation	sample_BA_sex	0.220512820512821	300.012925595946
regulation.of.translation	sample_sa_veg	0.220512820512821	1190.19462386054
regulation.of.translation	sample_sa_sex	0.220512820512821	335.506514452616
histone.dephosphorylation	sample_BA_veg	0.220512820512821	1279.65110784615
histone.dephosphorylation	sample_BA_sex	0.220512820512821	300.012925595946
histone.dephosphorylation	sample_sa_veg	0.220512820512821	1190.19462386054
histone.dephosphorylation	sample_sa_sex	0.220512820512821	335.506514452616
X4.nitrophenylphosphatase.activity	sample_BA_veg	0.220512820512821	1279.65110784615
X4.nitrophenylphosphatase.activity	sample_BA_sex	0.220512820512821	300.012925595946
X4.nitrophenylphosphatase.activity	sample_sa_veg	0.220512820512821	1190.19462386054
X4.nitrophenylphosphatase.activity	sample_sa_sex	0.220512820512821	335.506514452616
alkaline.phosphatase.activity	sample_BA_veg	0.220512820512821	1279.65110784615
alkaline.phosphatase.activity	sample_BA_sex	0.220512820512821	300.012925595946
alkaline.phosphatase.activity	sample_sa_veg	0.220512820512821	1190.19462386054
alkaline.phosphatase.activity	sample_sa_sex	0.220512820512821	335.506514452616
response.to.alkalinity	sample_BA_veg	0.305194805194805	739.898823846685
response.to.alkalinity	sample_BA_sex	0.305194805194805	3384.90450973663
response.to.alkalinity	sample_sa_veg	0.305194805194805	1012.88634488032
response.to.alkalinity	sample_sa_sex	0.305194805194805	3516.98888511988
regulation.of.growth.rate	sample_BA_veg	0.264925808729975	2372.2292806087
regulation.of.growth.rate	sample_BA_sex	0.264925808729975	1724.70124944013
regulation.of.growth.rate	sample_sa_veg	0.264925808729975	2399.26299000489
regulation.of.growth.rate	sample_sa_sex	0.264925808729975	1675.76571034008
translation	sample_BA_veg	0.265396695913614	9095.84441068716
translation	sample_BA_sex	0.265396695913614	4430.07001891065
translation	sample_sa_veg	0.265396695913614	9229.67789847799
translation	sample_sa_sex	0.265396695913614	4351.88645057424
mitochondrial.ribosome	sample_BA_veg	0.287113385419821	733.263807638136
mitochondrial.ribosome	sample_BA_sex	0.287113385419821	489.406000645096
mitochondrial.ribosome	sample_sa_veg	0.287113385419821	728.018490106667
mitochondrial.ribosome	sample_sa_sex	0.287113385419821	524.968535804665
mitochondrial.large.ribosomal.subunit	sample_BA_veg	0.279318929838336	590.152622727665
mitochondrial.large.ribosomal.subunit	sample_BA_sex	0.279318929838336	416.526899353297
mitochondrial.large.ribosomal.subunit	sample_sa_veg	0.279318929838336	588.504807798466
mitochondrial.large.ribosomal.subunit	sample_sa_sex	0.279318929838336	442.967813797164
structural.constituent.of.ribosome	sample_BA_veg	0.265478932780827	9256.49993830025
structural.constituent.of.ribosome	sample_BA_sex	0.265478932780827	4508.00481763407
structural.constituent.of.ribosome	sample_sa_veg	0.265478932780827	9424.7080364955
structural.constituent.of.ribosome	sample_sa_sex	0.265478932780827	4412.49716149938
rRNA.processing	sample_BA_veg	0.273591852305587	958.414612179069
rRNA.processing	sample_BA_sex	0.273591852305587	768.253764510494
rRNA.processing	sample_sa_veg	0.273591852305587	1045.28140779198
rRNA.processing	sample_sa_sex	0.273591852305587	841.606873400482
ribosomal.large.subunit.biogenesis	sample_BA_veg	0.272679620065155	1081.44633948265
ribosomal.large.subunit.biogenesis	sample_BA_sex	0.272679620065155	928.891941505379
ribosomal.large.subunit.biogenesis	sample_sa_veg	0.272679620065155	1161.10759048757
ribosomal.large.subunit.biogenesis	sample_sa_sex	0.272679620065155	969.807215872015
nucleolus	sample_BA_veg	0.269975706631336	1352.45597632169
nucleolus	sample_BA_sex	0.269975706631336	897.85891774978
nucleolus	sample_sa_veg	0.269975706631336	1467.12777465271
nucleolus	sample_sa_sex	0.269975706631336	970.536131479165
cytosolic.large.ribosomal.subunit	sample_BA_veg	0.255539643764453	13697.3143015585
cytosolic.large.ribosomal.subunit	sample_BA_sex	0.255539643764453	6512.98590469056
cytosolic.large.ribosomal.subunit	sample_sa_veg	0.255539643764453	13951.2890298688
cytosolic.large.ribosomal.subunit	sample_sa_sex	0.255539643764453	6373.50690671746
proline.biosynthetic.process	sample_BA_veg	0.290581012279125	882.490226878564
proline.biosynthetic.process	sample_BA_sex	0.290581012279125	385.760590897051
proline.biosynthetic.process	sample_sa_veg	0.290581012279125	750.405965281152
proline.biosynthetic.process	sample_sa_sex	0.290581012279125	348.477135812638
glutamate.5.kinase.activity	sample_BA_veg	0.26984126984127	923.822282811507
glutamate.5.kinase.activity	sample_BA_sex	0.26984126984127	410.151833941697
glutamate.5.kinase.activity	sample_sa_veg	0.26984126984127	931.138677446171
glutamate.5.kinase.activity	sample_sa_sex	0.26984126984127	432.646515180769
response.to.light.stimulus	sample_BA_veg	NA	1901.68509130258
response.to.light.stimulus	sample_BA_sex	NA	1684.89874313064
response.to.light.stimulus	sample_sa_veg	NA	1925.38974106014
response.to.light.stimulus	sample_sa_sex	NA	1705.09879167708
ribosome	sample_BA_veg	0.281454105765672	33000.5627009118
ribosome	sample_BA_sex	0.281454105765672	27059.3513201487
ribosome	sample_sa_veg	0.281454105765672	32644.4015476623
ribosome	sample_sa_sex	0.281454105765672	22807.7483345313
aminopeptidase.activity	sample_BA_veg	0.289795918367347	2370.60066323724
aminopeptidase.activity	sample_BA_sex	0.289795918367347	1744.72837676198
aminopeptidase.activity	sample_sa_veg	0.289795918367347	2313.68300634954
aminopeptidase.activity	sample_sa_sex	0.289795918367347	1546.30978388572
DNA.dependent.DNA.replication	sample_BA_veg	0.259694025823058	1326.93620690831
DNA.dependent.DNA.replication	sample_BA_sex	0.259694025823058	1281.40598733128
DNA.dependent.DNA.replication	sample_sa_veg	0.259694025823058	1323.55441464944
DNA.dependent.DNA.replication	sample_sa_sex	0.259694025823058	1277.24311029525
DNA.repair	sample_BA_veg	0.270847824676382	880.097069200628
DNA.repair	sample_BA_sex	0.270847824676382	812.820002116289
DNA.repair	sample_sa_veg	0.270847824676382	892.84181106311
DNA.repair	sample_sa_sex	0.270847824676382	830.6578722588
transcription..DNA.dependent	sample_BA_veg	0.238486533498546	910.765995411997
transcription..DNA.dependent	sample_BA_sex	0.238486533498546	791.121616441837
transcription..DNA.dependent	sample_sa_veg	0.238486533498546	885.894072527475
transcription..DNA.dependent	sample_sa_sex	0.238486533498546	801.761374863392
chromosome.segregation	sample_BA_veg	0.266409266409266	1410.24382222763
chromosome.segregation	sample_BA_sex	0.266409266409266	1046.60130005707
chromosome.segregation	sample_sa_veg	0.266409266409266	1422.46356339791
chromosome.segregation	sample_sa_sex	0.266409266409266	1058.6190563531
chromatin.silencing.at.centromere	sample_BA_veg	0.265482982982983	722.683485540279
chromatin.silencing.at.centromere	sample_BA_sex	0.265482982982983	537.050147499566
chromatin.silencing.at.centromere	sample_sa_veg	0.265482982982983	732.132608799678
chromatin.silencing.at.centromere	sample_sa_sex	0.265482982982983	536.237079758501
FACT.complex	sample_BA_veg	0.264541038734587	1821.35709873922
FACT.complex	sample_BA_sex	0.264541038734587	1830.22081060007
FACT.complex	sample_sa_veg	0.264541038734587	1801.18078502642
FACT.complex	sample_sa_sex	0.264541038734587	1823.19921856198
protein.binding	sample_BA_veg	0.265681347166136	3350.23326160417
protein.binding	sample_BA_sex	0.265681347166136	2155.18945180429
protein.binding	sample_sa_veg	0.265681347166136	3283.59568096886
protein.binding	sample_sa_sex	0.265681347166136	2020.35305336431
sporocarp.development	sample_BA_veg	0.213333333333333	108.226625481255
sporocarp.development	sample_BA_sex	0.213333333333333	2204.56794434435
sporocarp.development	sample_sa_veg	0.213333333333333	37.9594006673993
sporocarp.development	sample_sa_sex	0.213333333333333	330.816640628231
chemotropism	sample_BA_veg	0.213333333333333	108.226625481255
chemotropism	sample_BA_sex	0.213333333333333	2204.56794434435
chemotropism	sample_sa_veg	0.213333333333333	37.9594006673993
chemotropism	sample_sa_sex	0.213333333333333	330.816640628231
mitotic.sister.chromatid.segregation	sample_BA_veg	0.281047996121526	3294.75370686198
mitotic.sister.chromatid.segregation	sample_BA_sex	0.281047996121526	3635.40511810265
mitotic.sister.chromatid.segregation	sample_sa_veg	0.281047996121526	3232.08299390862
mitotic.sister.chromatid.segregation	sample_sa_sex	0.281047996121526	3193.25082959284
centromeric.heterochromatin.formation	sample_BA_veg	0.258928571428571	384.761732258556
centromeric.heterochromatin.formation	sample_BA_sex	0.258928571428571	186.228912260873
centromeric.heterochromatin.formation	sample_sa_veg	0.258928571428571	381.062451610829
centromeric.heterochromatin.formation	sample_sa_sex	0.258928571428571	190.994981951903
condensed.chromosome..centromeric.region	sample_BA_veg	0.258928571428571	384.761732258556
condensed.chromosome..centromeric.region	sample_BA_sex	0.258928571428571	186.228912260873
condensed.chromosome..centromeric.region	sample_sa_veg	0.258928571428571	381.062451610829
condensed.chromosome..centromeric.region	sample_sa_sex	0.258928571428571	190.994981951903
condensed.chromosome.inner.kinetochore	sample_BA_veg	0.258928571428571	384.761732258556
condensed.chromosome.inner.kinetochore	sample_BA_sex	0.258928571428571	186.228912260873
condensed.chromosome.inner.kinetochore	sample_sa_veg	0.258928571428571	381.062451610829
condensed.chromosome.inner.kinetochore	sample_sa_sex	0.258928571428571	190.994981951903
spore.germination	sample_BA_veg	0.276841718292294	2452.12685299841
spore.germination	sample_BA_sex	0.276841718292294	2480.51715613918
spore.germination	sample_sa_veg	0.276841718292294	2549.62711867079
spore.germination	sample_sa_sex	0.276841718292294	2398.79560706963
mitochondrial.membrane	sample_BA_veg	0.276513313787333	2626.62667417994
mitochondrial.membrane	sample_BA_sex	0.276513313787333	1726.81932247762
mitochondrial.membrane	sample_sa_veg	0.276513313787333	2589.31583439811
mitochondrial.membrane	sample_sa_sex	0.276513313787333	1601.75027564479
NADPH.dehydrogenase.activity	sample_BA_veg	0.235037627268703	418.4215102059
NADPH.dehydrogenase.activity	sample_BA_sex	0.235037627268703	490.430768931013
NADPH.dehydrogenase.activity	sample_sa_veg	0.235037627268703	420.00328186871
NADPH.dehydrogenase.activity	sample_sa_sex	0.235037627268703	435.507953285853
response.to.osmotic.stress	sample_BA_veg	0.282731349303788	5246.13564802909
response.to.osmotic.stress	sample_BA_sex	0.282731349303788	2883.96191551027
response.to.osmotic.stress	sample_sa_veg	0.282731349303788	4851.03891742085
response.to.osmotic.stress	sample_sa_sex	0.282731349303788	2733.46124639892
response.to.salt.stress	sample_BA_veg	0.266544616844389	3788.94322412009
response.to.salt.stress	sample_BA_sex	0.266544616844389	2477.85531876664
response.to.salt.stress	sample_sa_veg	0.266544616844389	3513.44433418249
response.to.salt.stress	sample_sa_sex	0.266544616844389	2469.96007949307
ascospore.formation	sample_BA_veg	NA	1931.95017972314
ascospore.formation	sample_BA_sex	NA	1486.84300866508
ascospore.formation	sample_sa_veg	NA	1906.29061994906
ascospore.formation	sample_sa_sex	NA	1474.08880643994
conidiophore.development	sample_BA_veg	NA	1129.29232311797
conidiophore.development	sample_BA_sex	NA	1474.9832788416
conidiophore.development	sample_sa_veg	NA	1062.64736202296
conidiophore.development	sample_sa_sex	NA	1467.38929748424
protein.import.into.mitochondrial.outer.membrane	sample_BA_veg	0.173913043478261	931.023292574341
protein.import.into.mitochondrial.outer.membrane	sample_BA_sex	0.173913043478261	795.547986056143
protein.import.into.mitochondrial.outer.membrane	sample_sa_veg	0.173913043478261	833.457751724254
protein.import.into.mitochondrial.outer.membrane	sample_sa_sex	0.173913043478261	854.294190340708
mitochondrial.intermembrane.space	sample_BA_veg	0.254574311084204	2669.0677717145
mitochondrial.intermembrane.space	sample_BA_sex	0.254574311084204	1438.6461349137
mitochondrial.intermembrane.space	sample_sa_veg	0.254574311084204	2852.54359437283
mitochondrial.intermembrane.space	sample_sa_sex	0.254574311084204	1232.47756957542
mitochondrial.intermembrane.space.protein.transporter.complex	sample_BA_veg	0.173913043478261	931.023292574341
mitochondrial.intermembrane.space.protein.transporter.complex	sample_BA_sex	0.173913043478261	795.547986056143
mitochondrial.intermembrane.space.protein.transporter.complex	sample_sa_veg	0.173913043478261	833.457751724254
mitochondrial.intermembrane.space.protein.transporter.complex	sample_sa_sex	0.173913043478261	854.294190340708
protein.transporter.activity	sample_BA_veg	0.173913043478261	931.023292574341
protein.transporter.activity	sample_BA_sex	0.173913043478261	795.547986056143
protein.transporter.activity	sample_sa_veg	0.173913043478261	833.457751724254
protein.transporter.activity	sample_sa_sex	0.173913043478261	854.294190340708
actin.filament.organization	sample_BA_veg	0.292930831180939	2699.07398735747
actin.filament.organization	sample_BA_sex	0.292930831180939	3652.29293211386
actin.filament.organization	sample_sa_veg	0.292930831180939	2564.37519563966
actin.filament.organization	sample_sa_sex	0.292930831180939	3083.3760588659
microtubule.based.process	sample_BA_veg	0.292028413575375	1051.70722220261
microtubule.based.process	sample_BA_sex	0.292028413575375	723.380434007768
microtubule.based.process	sample_sa_veg	0.292028413575375	1055.9175963771
microtubule.based.process	sample_sa_sex	0.292028413575375	682.58766128167
actin.cytoskeleton.organization	sample_BA_veg	0.271300902470523	6581.61378218088
actin.cytoskeleton.organization	sample_BA_sex	0.271300902470523	2872.24180696623
actin.cytoskeleton.organization	sample_sa_veg	0.271300902470523	6579.02921574095
actin.cytoskeleton.organization	sample_sa_sex	0.271300902470523	2859.85845553876
regulation.of.endocytosis	sample_BA_veg	0.298342541436464	1671.19140444987
regulation.of.endocytosis	sample_BA_sex	0.298342541436464	934.438995205311
regulation.of.endocytosis	sample_sa_veg	0.298342541436464	1700.47472908933
regulation.of.endocytosis	sample_sa_sex	0.298342541436464	911.720025013675
negative.regulation.of.Arp2.3.complex.mediated.actin.nucleation	sample_BA_veg	0.298342541436464	1671.19140444987
negative.regulation.of.Arp2.3.complex.mediated.actin.nucleation	sample_BA_sex	0.298342541436464	934.438995205311
negative.regulation.of.Arp2.3.complex.mediated.actin.nucleation	sample_sa_veg	0.298342541436464	1700.47472908933
negative.regulation.of.Arp2.3.complex.mediated.actin.nucleation	sample_sa_sex	0.298342541436464	911.720025013675
actin.cortical.patch.localization	sample_BA_veg	0.295376627861089	1840.94356011682
actin.cortical.patch.localization	sample_BA_sex	0.295376627861089	1364.61276261687
actin.cortical.patch.localization	sample_sa_veg	0.295376627861089	1881.30528206631
actin.cortical.patch.localization	sample_sa_sex	0.295376627861089	1367.97336764723
cell.wall.organization	sample_BA_veg	0.298342541436464	1671.19140444987
cell.wall.organization	sample_BA_sex	0.298342541436464	934.438995205311
cell.wall.organization	sample_sa_veg	0.298342541436464	1700.47472908933
cell.wall.organization	sample_sa_sex	0.298342541436464	911.720025013675
Arp2.3.protein.complex	sample_BA_veg	0.259085063821681	1684.9916541603
Arp2.3.protein.complex	sample_BA_sex	0.259085063821681	1047.87476760388
Arp2.3.protein.complex	sample_sa_veg	0.259085063821681	1705.2008853471
Arp2.3.protein.complex	sample_sa_sex	0.259085063821681	983.026953081193
actin.cortical.patch	sample_BA_veg	0.295376627861089	1840.94356011682
actin.cortical.patch	sample_BA_sex	0.295376627861089	1364.61276261687
actin.cortical.patch	sample_sa_veg	0.295376627861089	1881.30528206631
actin.cortical.patch	sample_sa_sex	0.295376627861089	1367.97336764723
microtubule.binding	sample_BA_veg	0.275833838024566	3273.88468506034
microtubule.binding	sample_BA_sex	0.275833838024566	4102.60783004543
microtubule.binding	sample_sa_veg	0.275833838024566	2885.2948452472
microtubule.binding	sample_sa_sex	0.275833838024566	3322.35411167439
protein.binding..bridging	sample_BA_veg	0.288315001605082	2676.01996028706
protein.binding..bridging	sample_BA_sex	0.288315001605082	2539.74171842211
protein.binding..bridging	sample_sa_veg	0.288315001605082	2596.42660355681
protein.binding..bridging	sample_sa_sex	0.288315001605082	2298.48711927534
actin.filament.binding	sample_BA_veg	0.298342541436464	1671.19140444987
actin.filament.binding	sample_BA_sex	0.298342541436464	934.438995205311
actin.filament.binding	sample_sa_veg	0.298342541436464	1700.47472908933
actin.filament.binding	sample_sa_sex	0.298342541436464	911.720025013675
chromatin.silencing.at.telomere	sample_BA_veg	0.270746290690984	721.935881811824
chromatin.silencing.at.telomere	sample_BA_sex	0.270746290690984	506.034744464961
chromatin.silencing.at.telomere	sample_sa_veg	0.270746290690984	706.145306928912
chromatin.silencing.at.telomere	sample_sa_sex	0.270746290690984	518.287731771755
histone.deacetylation	sample_BA_veg	0.265926160528459	564.126144030382
histone.deacetylation	sample_BA_sex	0.265926160528459	364.746274585819
histone.deacetylation	sample_sa_veg	0.265926160528459	540.87859101638
histone.deacetylation	sample_sa_sex	0.265926160528459	432.718800770826
nuclear.mRNA.splicing..via.spliceosome	sample_BA_veg	0.242562566403484	1202.07239540061
nuclear.mRNA.splicing..via.spliceosome	sample_BA_sex	0.242562566403484	823.276354412229
nuclear.mRNA.splicing..via.spliceosome	sample_sa_veg	0.242562566403484	1185.4733804273
nuclear.mRNA.splicing..via.spliceosome	sample_sa_sex	0.242562566403484	846.681516225073
commitment.complex	sample_BA_veg	0.285559427022841	1017.8769868161
commitment.complex	sample_BA_sex	0.285559427022841	1194.56908282017
commitment.complex	sample_sa_veg	0.285559427022841	1056.77599201421
commitment.complex	sample_sa_sex	0.285559427022841	1340.88393169843
nuclear.cap.binding.complex	sample_BA_veg	0.288888888888889	597.382240792622
nuclear.cap.binding.complex	sample_BA_sex	0.288888888888889	651.105589819602
nuclear.cap.binding.complex	sample_sa_veg	0.288888888888889	587.511668344803
nuclear.cap.binding.complex	sample_sa_sex	0.288888888888889	599.843612524634
RNA.cap.binding	sample_BA_veg	0.288888888888889	597.382240792622
RNA.cap.binding	sample_BA_sex	0.288888888888889	651.105589819602
RNA.cap.binding	sample_sa_veg	0.288888888888889	587.511668344803
RNA.cap.binding	sample_sa_sex	0.288888888888889	599.843612524634
mitochondrial.outer.membrane	sample_BA_veg	0.277602307413639	2304.44015101533
mitochondrial.outer.membrane	sample_BA_sex	0.277602307413639	1945.72357200738
mitochondrial.outer.membrane	sample_sa_veg	0.277602307413639	2289.20899036646
mitochondrial.outer.membrane	sample_sa_sex	0.277602307413639	1726.34236742552
microsome	sample_BA_veg	0.290155440414508	2144.67953334545
microsome	sample_BA_sex	0.290155440414508	1020.85702594479
microsome	sample_sa_veg	0.290155440414508	1937.88078674308
microsome	sample_sa_sex	0.290155440414508	881.182437229941
cytochrome.b5.reductase.activity	sample_BA_veg	0.290155440414508	2144.67953334545
cytochrome.b5.reductase.activity	sample_BA_sex	0.290155440414508	1020.85702594479
cytochrome.b5.reductase.activity	sample_sa_veg	0.290155440414508	1937.88078674308
cytochrome.b5.reductase.activity	sample_sa_sex	0.290155440414508	881.182437229941
tubulin.complex.assembly	sample_BA_veg	0.23134328358209	104.749379671425
tubulin.complex.assembly	sample_BA_sex	0.23134328358209	80.5726981419947
tubulin.complex.assembly	sample_sa_veg	0.23134328358209	102.084272268016
tubulin.complex.assembly	sample_sa_sex	0.23134328358209	93.3334064624372
GTPase.inhibitor.activity	sample_BA_veg	0.23134328358209	104.749379671425
GTPase.inhibitor.activity	sample_BA_sex	0.23134328358209	80.5726981419947
GTPase.inhibitor.activity	sample_sa_veg	0.23134328358209	102.084272268016
GTPase.inhibitor.activity	sample_sa_sex	0.23134328358209	93.3334064624372
