Sample	GO_term	Avg_corr	std_corr
BA_veg	Golgi.apparatus	0.126376401595878	0.363511937339815
BA_veg	response.to.dsRNA	-0.0595738374434128	0.38446849395412
BA_veg	exocytosis	0.387062017545006	0.368003478014929
BA_veg	small.GTPase.mediated.signal.transduction	0.250216027798393	0.619279107587671
BA_veg	establishment.of.cell.polarity	0.219695474786849	0.562489586342218
BA_veg	intracellular	0.145095207852713	0.594558011619017
BA_veg	GTPase.activity	0.0370054168882446	0.412142445524461
BA_veg	RNA.binding	0.363382352588898	0.462953326940389
BA_veg	establishment.or.maintenance.of.cell.polarity	0.0147555669491383	0.48724696836652
BA_veg	hyphal.tip	-0.280659827580629	0.478450384000488
BA_veg	regulation.of.translational.fidelity	0.105536595879479	0.412580451517532
BA_veg	unfolded.protein.binding	-0.010828189811973	0.40999865541387
BA_veg	ubiquitin.dependent.protein.catabolic.process	0.102976495407272	0.476715699711701
BA_veg	aerobic.respiration	-0.0471291806123	0.380860983049611
BA_veg	temperature.compensation.of.the.circadian.clock	0.118031720677116	0.520976027231225
BA_veg	circadian.regulation.of.gene.expression	0.0566108625226242	0.622359396493874
BA_veg	protein.heterodimerization.activity	0.119575323294883	0.540416145183718
BA_veg	response.to.acetate	0.05235546951115	0.477282510147642
BA_veg	tricarboxylic.acid.cycle	-0.154240036237388	0.452722626445133
BA_veg	cellular.response.to.glucose.starvation	0.0264944538772926	0.513548659653004
BA_veg	mitochondrial.respiratory.chain.complex.I.assembly	0.239464368156811	0.450509001931909
BA_veg	rRNA.modification	-0.00446446834811387	0.184525564743234
BA_veg	small.nucleolar.ribonucleoprotein.complex	0.283143409188161	0.365912388852977
BA_veg	small.subunit.processome	0.0965236481057887	0.394032732122317
BA_veg	iron.sulfur.cluster.assembly	0.271213085285369	0.450759061876565
BA_veg	transcription.from.RNA.polymerase.I.promoter	0.16966385074817	0.539388546185438
BA_veg	GTP.binding	0.120429522574928	0.592929620730869
BA_veg	postreplication.repair	-0.161030316295303	0.621833292241501
BA_veg	histone.methyltransferase.activity	-0.400775599472852	0.360215123995358
BA_veg	proteasome.regulatory.particle..base.subcomplex	-0.0219100042411353	0.581781919911071
BA_veg	endopeptidase.activity	0.100949171629613	0.502097676533391
BA_veg	response.to.stress	-0.192806046988403	0.482528444608993
BA_veg	nuclear.envelope	-0.249240764528594	0.651370089387631
BA_veg	ER.associated.protein.catabolic.process	0.00831115215580753	0.288383982385455
BA_veg	proton.transporting.ATPase.activity..rotational.mechanism	-0.133268818929811	0.576250337632578
BA_veg	RNA.splicing	0.184415095797959	0.610511003766731
BA_veg	translational.initiation	0.14882652771327	0.240287127990962
BA_veg	fungal.type.cell.wall.biogenesis	-0.019153961735354	0.563644999267535
BA_veg	DNA.binding	0.0521852629192267	0.321411247509595
BA_veg	cellular.cell.wall.organization	0.0653989589730431	0.411594312847321
BA_veg	fungal.type.cell.wall.organization	0.060842939652839	0.71388333674777
BA_veg	membrane.fraction	-0.13865010965182	0.455821088114102
BA_veg	peroxisome	-0.207880262155497	0.381301776400304
BA_veg	transcription.from.RNA.polymerase.II.promoter	0.0872063299551079	0.323202649373524
BA_veg	DNA.directed.RNA.polymerase.II..core.complex	0.0872063299551079	0.323202649373524
BA_veg	DNA.directed.RNA.polymerase.activity	0.0670969107110109	0.346286079505616
BA_veg	mitochondrial.matrix	0.0397658409115666	0.500794013087124
BA_veg	vacuole.fusion..non.autophagic	-0.213552522845848	0.407405206536723
BA_veg	ribosomal.large.subunit.assembly	0.0208195579408428	0.31059052739623
BA_veg	protein.folding	0.133449237586753	0.465689042560106
BA_veg	mitochondrial.nucleoid	0.163835406579708	0.434996745889227
BA_veg	structural.molecule.activity	0.0683795101973508	0.636339708232229
BA_veg	regulation.of.glycogen.metabolic.process	-0.127428937490218	0.53558984564415
BA_veg	plasma.membrane	0.000414057684333149	0.476924053544976
BA_veg	mitochondrial.genome.maintenance	0.0617454442754592	0.502183301965343
BA_veg	cytoskeleton.organization	0.00737513736168643	0.391731147450312
BA_veg	cytoskeleton	-0.000859510669335511	0.451832188231817
BA_veg	ubiquitin.protein.ligase.activity	0.138784887696495	0.442297456246801
BA_veg	telomere.maintenance	0.117533463965932	0.488019531588525
BA_veg	response.to.cold	-0.27403752764863	0.29128814493641
BA_veg	protein.phosphorylation	-0.207289582529324	0.302329808402873
BA_veg	peptidyl.prolyl.cis.trans.isomerase.activity	-0.0098422013717993	0.288711275134601
BA_veg	proteasome.core.complex..alpha.subunit.complex	0.122146981758049	0.601577802710132
BA_veg	response.to.heat	-0.337188284698982	0.403649157027906
BA_veg	DNA.directed.RNA.polymerase.I.complex	0.0395211909153836	0.312115939598598
BA_veg	X.de.novo..IMP.biosynthetic.process	-0.239002164133862	0.3233353897561
BA_veg	hyperosmotic.salinity.response	-0.257268863662632	0.439923625227488
BA_veg	ergosterol.biosynthetic.process	-0.0274375294169978	0.270027188146685
BA_veg	soluble.fraction	0.0753384721939377	0.330064969681638
BA_veg	chromatin.remodeling	0.225669120315294	0.441296065395759
BA_veg	mitochondrion.organization	0.18768183789981	0.414906790477381
BA_veg	cellular.response.to.sulfur.starvation	0.3532002554082	0.340516288730489
BA_veg	reproductive.sporulation	-0.267342786498512	0.500308092807077
BA_veg	endoplasmic.reticulum.membrane	-0.246735217199533	0.462968789832292
BA_veg	proteasome.core.complex..beta.subunit.complex	0.258740672775189	0.256312974513457
sa_veg	endoplasmic.reticulum	-0.224127862204007	0.305662019511021
sa_veg	nucleus	0.0226088535870528	0.445630964349993
sa_veg	mitochondrion	0.102474616983941	0.410343487828186
sa_veg	mitochondrial.inner.membrane	0.0946263622427257	0.297491460405456
sa_veg	sporocarp.development.involved.in.sexual.reproduction	-0.033992850069614	0.415606693272752
sa_veg	heterotrimeric.G.protein.complex	0.281867560770574	0.485351027894386
sa_veg	DNA.damage.checkpoint	0.0528404309169618	0.313057200838395
sa_veg	DNA.methylation	0.150451534160739	0.47415370198663
sa_veg	protein.dephosphorylation	0.265086018310089	0.232088055034574
sa_veg	hyphal.growth	-0.00907395326297003	0.35411610292701
sa_veg	regulation.of.circadian.rhythm	0.0859716573219125	0.411521329216481
sa_veg	conidium.formation	-0.0011718376689562	0.347210639546522
sa_veg	cytoplasm	0.0342861917763243	0.398527406916092
sa_veg	cytosol	-0.0236884449936396	0.406082711366864
sa_veg	regulation.of.growth.rate	-0.0408219548169037	0.42101888207824
sa_veg	translation	0.0542575238060844	0.405956723383542
sa_veg	mitochondrial.ribosome	0.189062193053861	0.360220486694507
sa_veg	mitochondrial.large.ribosomal.subunit	0.185095724215293	0.385978680583076
sa_veg	structural.constituent.of.ribosome	0.0382975142893982	0.397123997620406
sa_veg	rRNA.processing	0.0450770093732936	0.404682698112307
sa_veg	ribosomal.large.subunit.biogenesis	0.0952063223370944	0.287599182719634
sa_veg	nucleolus	0.0115809722731281	0.413224574680751
sa_veg	cytosolic.large.ribosomal.subunit	0.0170477417635736	0.412883700163763
sa_veg	response.to.light.stimulus	-0.0367151361428476	0.451156644854277
sa_veg	ribosome	0.17169999388249	0.342829259008068
sa_veg	DNA.repair	-0.164195370961889	0.482222901620804
sa_veg	protein.binding	0.118126895532114	0.43136487175646
sa_veg	spore.germination	0.0646053415039383	0.486830130024107
sa_veg	mitochondrial.membrane	0.136101544922037	0.4384956581654
sa_veg	response.to.osmotic.stress	0.202827397257062	0.276533081497451
sa_veg	response.to.salt.stress	0.360284942578533	0.292397399440585
sa_veg	ascospore.formation	0.0491972164412429	0.450158237883739
sa_veg	conidiophore.development	-0.0452842373651393	0.360949518650723
sa_veg	mitochondrial.intermembrane.space	-0.00943291348969356	0.480333277806239
sa_veg	actin.filament.organization	0.268185081535183	0.323426027724561
sa_veg	chromatin.silencing.at.telomere	0.417263646272772	0.164425004127869
sa_veg	nuclear.mRNA.splicing..via.spliceosome	-0.0247285778400564	0.225362851358943
sa_veg	mitochondrial.outer.membrane	0.104371882766154	0.368874012190323
sa_veg	cytosolic.small.ribosomal.subunit	-0.066397189633637	0.37265816022726
sa_veg	glyoxysome	-0.0282537298090097	0.385205554775723
sa_veg	sequence.specific.DNA.binding.transcription.factor.activity	0.082425360926587	0.431646431906035
sa_veg	sequence.specific.DNA.binding	0.138296077462771	0.315746344035509
sa_veg	response.to.oxidative.stress	0.0318256109057899	0.517171085065316
sa_veg	hyphal.cell.wall	-0.20113696825776	0.355520180597109
sa_veg	GTPase.activator.activity	0.140841721741984	0.306510420473313
sa_veg	ATP.synthesis.coupled.proton.transport	0.0373334723256711	0.529708332750884
sa_veg	ATPase.activity	0.197574217007375	0.351138749645684
sa_veg	hydrogen.ion.transporting.ATP.synthase.activity..rotational.mechanism	0.000131694918324501	0.46622210324117
sa_veg	NADH.oxidation	-0.00293701208214575	0.405305297113398
sa_veg	mitochondrial.respiratory.chain.complex.I	0.0184462532827305	0.42480540610601
sa_veg	electron.carrier.activity	0.0123685683107133	0.399496051735222
sa_veg	syncytium.formation.by.plasma.membrane.fusion	0.0513481143525838	0.411343048839972
sa_veg	protein.targeting.to.mitochondrion	-0.142812857902264	0.231984629857704
sa_veg	vacuolar.acidification	-0.098944201634039	0.253856428280035
sa_veg	cysteine.biosynthetic.process	0.06500852693715	0.540844756154015
sa_veg	methionine.metabolic.process	0.133360721046119	0.247660322408924
sa_veg	endocytosis	0.14959901811595	0.47720461444549
sa_veg	vesicle.mediated.transport	-0.215650265674899	0.405798559843912
sa_veg	Golgi.apparatus	0.127293358962888	0.293202837832247
sa_veg	response.to.dsRNA	0.0596678767669104	0.388514212017837
sa_veg	exocytosis	0.134330750457873	0.572117472213076
sa_veg	small.GTPase.mediated.signal.transduction	0.294940128641037	0.367015408725585
sa_veg	establishment.of.cell.polarity	-0.0807977341631658	0.303034965625059
sa_veg	intracellular	-0.0388943340473196	0.401706447474111
sa_veg	GTPase.activity	-0.0785708290723068	0.50376237699325
sa_veg	RNA.binding	-0.131413545739958	0.380299325197662
sa_veg	establishment.or.maintenance.of.cell.polarity	0.212403179604797	0.382227452701708
sa_veg	hyphal.tip	-0.139884343668598	0.276450109885233
sa_veg	regulation.of.translational.fidelity	-0.0988594428432975	0.463292062317796
sa_veg	unfolded.protein.binding	0.112810126321612	0.3650994999719
sa_veg	ubiquitin.dependent.protein.catabolic.process	-0.156947888507997	0.317103260246295
sa_veg	aerobic.respiration	-0.227566972704654	0.279360560731031
sa_veg	temperature.compensation.of.the.circadian.clock	-0.128494249518399	0.413605956829344
sa_veg	circadian.regulation.of.gene.expression	-0.506914005542975	0.297766805260034
sa_veg	protein.heterodimerization.activity	0.0357627876935442	0.393990731060813
sa_veg	response.to.acetate	0.0754976712551441	0.299237153583523
sa_veg	tricarboxylic.acid.cycle	0.104703070006249	0.450141695664897
sa_veg	cellular.response.to.glucose.starvation	0.0252388014423229	0.463159254291159
sa_veg	mitochondrial.respiratory.chain.complex.I.assembly	0.0880026038033806	0.455389708308025
sa_veg	rRNA.modification	0.126212881214246	0.392814586130145
sa_veg	small.nucleolar.ribonucleoprotein.complex	-0.0466935442069298	0.52886549428365
sa_veg	small.subunit.processome	0.102069661283648	0.431653232776887
sa_veg	iron.sulfur.cluster.assembly	0.103658317512865	0.332624775306102
sa_veg	transcription.from.RNA.polymerase.I.promoter	0.105507523574355	0.503441190889437
sa_veg	GTP.binding	-0.0659813971262032	0.659363114993992
sa_veg	postreplication.repair	-0.0668973255206578	0.55695317092299
sa_veg	histone.methyltransferase.activity	-0.0668840346116806	0.43158613190224
sa_veg	proteasome.regulatory.particle..base.subcomplex	-0.0958010045046678	0.264805217988949
sa_veg	endopeptidase.activity	-0.174561101001691	0.286506928393221
sa_veg	response.to.stress	0.174571262908927	0.222303709408005
sa_veg	nuclear.envelope	-0.101991089131002	0.267210456296111
sa_veg	ER.associated.protein.catabolic.process	0.232058524029267	0.302667788463186
sa_veg	proton.transporting.ATPase.activity..rotational.mechanism	-0.0571731475865104	0.195738362773051
sa_veg	RNA.splicing	-0.0226851395683234	0.650683490505601
sa_veg	translational.initiation	0.0620080039254963	0.407622842550614
sa_veg	fungal.type.cell.wall.biogenesis	-0.037278910445475	0.541632302603033
sa_veg	DNA.binding	-0.0472654023979745	0.421408824280544
sa_veg	cellular.cell.wall.organization	0.11542591353393	0.540174755960203
sa_veg	fungal.type.cell.wall.organization	0.163749864523921	0.447447468266504
sa_veg	membrane.fraction	0.421304811597878	0.418754686092396
sa_veg	peroxisome	0.325785654328195	0.488930659864578
sa_veg	transcription.from.RNA.polymerase.II.promoter	-0.230985830388179	0.416059494925615
sa_veg	DNA.directed.RNA.polymerase.II..core.complex	-0.230985830388179	0.416059494925615
sa_veg	DNA.directed.RNA.polymerase.activity	-0.256447757023778	0.387585702425872
sa_veg	mitochondrial.matrix	0.188118399117144	0.24002623714822
sa_veg	vacuole.fusion..non.autophagic	-0.0852439344644181	0.158623639537031
sa_veg	ribosomal.large.subunit.assembly	0.0376048736235896	0.224475600081468
sa_veg	protein.folding	0.0145029000206899	0.492325803217273
sa_veg	mitochondrial.nucleoid	0.224220578378547	0.390326604046434
sa_veg	structural.molecule.activity	0.263259436860074	0.485069308847362
sa_veg	regulation.of.glycogen.metabolic.process	-0.0287196553883133	0.241374284881153
sa_veg	plasma.membrane	-0.208757340151177	0.334898363779727
sa_veg	mitochondrial.genome.maintenance	0.35047352858786	0.531461458826566
sa_veg	cytoskeleton.organization	-0.0733557895116484	0.349608182581728
sa_veg	cytoskeleton	-0.0726959654800822	0.403689161755817
sa_veg	ubiquitin.protein.ligase.activity	-0.22262283133424	0.441119662790793
sa_veg	telomere.maintenance	-0.113677851471871	0.42429956154285
sa_veg	response.to.cold	0.168821994604393	0.490713820770522
sa_veg	protein.phosphorylation	-0.0496618021374544	0.459850199636644
sa_veg	peptidyl.prolyl.cis.trans.isomerase.activity	-0.283432466887451	0.490413674392242
sa_veg	proteasome.core.complex..alpha.subunit.complex	-0.254982369565956	0.247238447176387
sa_veg	response.to.heat	0.152421711382836	0.315265923301689
sa_veg	DNA.directed.RNA.polymerase.I.complex	-0.205143146757861	0.478926717270404
sa_veg	X.de.novo..IMP.biosynthetic.process	0.324293881743546	0.34025634364568
sa_veg	hyperosmotic.salinity.response	-0.0367495933761085	0.176794815805846
sa_veg	ergosterol.biosynthetic.process	-0.224863569197948	0.389804545384096
sa_veg	soluble.fraction	0.12002372488723	0.531649939087279
sa_veg	chromatin.remodeling	0.415044071111858	0.398855285729083
sa_veg	mitochondrion.organization	0.249579279739913	0.446032177919505
sa_veg	cellular.response.to.sulfur.starvation	0.237343602972849	0.126565344217541
sa_veg	reproductive.sporulation	-0.157030722150666	0.26566641251511
sa_veg	endoplasmic.reticulum.membrane	-0.235539996254168	0.195641830511552
sa_veg	proteasome.core.complex..beta.subunit.complex	-0.192174660041894	0.401369694498648
sa_sex	endoplasmic.reticulum	0.162273663481848	0.450933929007961
sa_sex	nucleus	-0.110253275057276	0.458699261072412
sa_sex	mitochondrion	0.0337476589815054	0.467551326619496
sa_sex	mitochondrial.inner.membrane	0.14324006470155	0.442600466837366
sa_sex	sporocarp.development.involved.in.sexual.reproduction	0.176427108470662	0.409893675513099
sa_sex	heterotrimeric.G.protein.complex	0.0984887817222019	0.290510420866902
sa_sex	DNA.damage.checkpoint	-0.000660382957961174	0.406724875890903
sa_sex	DNA.methylation	0.078733849034693	0.186170107916766
sa_sex	protein.dephosphorylation	0.0965491163313797	0.346013535779165
sa_sex	hyphal.growth	0.0896138384535113	0.470565038359089
sa_sex	regulation.of.circadian.rhythm	0.0826554536511505	0.451794548832386
sa_sex	conidium.formation	0.14158819438632	0.454367504837298
sa_sex	cytoplasm	-0.0475049879214034	0.439688948970087
sa_sex	cytosol	-0.105903418492846	0.429785809158193
sa_sex	regulation.of.growth.rate	0.0437571957104908	0.3586385428355
sa_sex	translation	-0.25439801145393	0.382120709725016
sa_sex	mitochondrial.ribosome	0.00773907043469428	0.413124247071368
sa_sex	mitochondrial.large.ribosomal.subunit	-0.0687743113170493	0.436123569779526
sa_sex	structural.constituent.of.ribosome	-0.263528918859765	0.358676326811042
sa_sex	rRNA.processing	-0.0795300267477769	0.527438185315201
sa_sex	ribosomal.large.subunit.biogenesis	0.114726108885369	0.382471812565659
sa_sex	nucleolus	0.134076436928868	0.394352163184917
sa_sex	cytosolic.large.ribosomal.subunit	-0.360450599570497	0.332502245086903
sa_sex	response.to.light.stimulus	0.0145243026081489	0.448963596004957
sa_sex	ribosome	0.0861206294382418	0.432286562843819
sa_sex	DNA.repair	-0.483714398915391	0.325190917509941
sa_sex	protein.binding	-0.0209219944293658	0.475847316216545
sa_sex	spore.germination	0.100895999107959	0.369677356068774
sa_sex	mitochondrial.membrane	0.138804229704863	0.485287020293157
sa_sex	response.to.osmotic.stress	0.315891361649117	0.399096778422354
sa_sex	response.to.salt.stress	0.0736385056801819	0.429304325615269
sa_sex	ascospore.formation	0.236219645351084	0.395668834623536
sa_sex	conidiophore.development	0.185369627293505	0.462277613369902
sa_sex	mitochondrial.intermembrane.space	0.356562216781085	0.335978420594071
sa_sex	actin.filament.organization	-0.234416834346101	0.348264802015169
sa_sex	chromatin.silencing.at.telomere	0.0450681068414625	0.289228078251376
sa_sex	nuclear.mRNA.splicing..via.spliceosome	-0.0436593718885917	0.426243195722931
sa_sex	mitochondrial.outer.membrane	-0.129860722720152	0.501711916199975
sa_sex	cytosolic.small.ribosomal.subunit	-0.312698705797169	0.28659144522763
sa_sex	glyoxysome	0.0838003134285693	0.510609588588612
sa_sex	sequence.specific.DNA.binding.transcription.factor.activity	0.487555282462714	0.35642846560259
sa_sex	sequence.specific.DNA.binding	0.14499243904105	0.473178239615748
sa_sex	response.to.oxidative.stress	-0.0372059026627707	0.41821599924064
sa_sex	hyphal.cell.wall	-0.10213617945214	0.487078704328775
sa_sex	GTPase.activator.activity	0.0589148454345969	0.256307696734438
sa_sex	ATP.synthesis.coupled.proton.transport	-0.103123355193863	0.418929991729278
sa_sex	ATPase.activity	-0.205477391623544	0.488308953439386
sa_sex	hydrogen.ion.transporting.ATP.synthase.activity..rotational.mechanism	0.0380079675205463	0.480850293473254
sa_sex	NADH.oxidation	-0.159892953689908	0.543083719392688
sa_sex	mitochondrial.respiratory.chain.complex.I	-0.181923088459333	0.547568212644839
sa_sex	electron.carrier.activity	-0.134416084599573	0.539339152226371
sa_sex	syncytium.formation.by.plasma.membrane.fusion	0.175293190735303	0.39300022022282
sa_sex	protein.targeting.to.mitochondrion	-0.12427958473223	0.634086820946644
sa_sex	vacuolar.acidification	-0.323232117861831	0.317938334121929
sa_sex	cysteine.biosynthetic.process	-0.130045270355212	0.391289950821135
sa_sex	methionine.metabolic.process	-0.167084719278544	0.259017614252383
sa_sex	endocytosis	-0.106088591129414	0.54069697167518
sa_sex	vesicle.mediated.transport	0.213849094121975	0.164621636518528
sa_sex	Golgi.apparatus	0.232044044735754	0.38108683570689
sa_sex	response.to.dsRNA	-0.0887940349658865	0.521653879571915
sa_sex	exocytosis	-0.0215253346447768	0.53928768076717
sa_sex	small.GTPase.mediated.signal.transduction	-0.238529306458096	0.402001343593617
sa_sex	establishment.of.cell.polarity	0.0541714988108625	0.25637666549453
sa_sex	intracellular	-0.087308051043269	0.388245026376525
sa_sex	GTPase.activity	-0.0594614252497212	0.376034546522828
sa_sex	RNA.binding	-0.223041494493166	0.448467412451638
sa_sex	establishment.or.maintenance.of.cell.polarity	0.180382422663622	0.436475562858782
sa_sex	hyphal.tip	0.415343062828983	0.302847236671097
sa_sex	regulation.of.translational.fidelity	-0.343520040647128	0.24488358959275
sa_sex	unfolded.protein.binding	-0.0849761528940157	0.622636015409164
sa_sex	ubiquitin.dependent.protein.catabolic.process	-0.429130599807334	0.342562237571518
sa_sex	aerobic.respiration	0.237890971359503	0.476356940709132
sa_sex	temperature.compensation.of.the.circadian.clock	-0.189806655444564	0.660026498288667
sa_sex	circadian.regulation.of.gene.expression	0.273240897711388	0.682404981978822
sa_sex	protein.heterodimerization.activity	0.423595424629953	0.575441335811969
sa_sex	response.to.acetate	0.463748313194819	0.455814306622995
sa_sex	tricarboxylic.acid.cycle	0.151651037318965	0.109682823018338
sa_sex	cellular.response.to.glucose.starvation	-0.280583359954986	0.269382934501394
sa_sex	mitochondrial.respiratory.chain.complex.I.assembly	-0.230238892501919	0.483657177181016
sa_sex	rRNA.modification	-0.004778836426633	0.510764300322764
sa_sex	small.nucleolar.ribonucleoprotein.complex	-0.390367054687656	0.194359288191207
sa_sex	small.subunit.processome	-0.0360772970766498	0.488839191417678
sa_sex	iron.sulfur.cluster.assembly	-0.147049518030273	0.531391373250216
sa_sex	transcription.from.RNA.polymerase.I.promoter	-0.108584622406368	0.538395310498126
sa_sex	GTP.binding	-0.0334437817438159	0.122524766791249
sa_sex	postreplication.repair	-0.224662221302041	0.251667219089881
sa_sex	histone.methyltransferase.activity	0.136283000402158	0.628845730661903
sa_sex	proteasome.regulatory.particle..base.subcomplex	-0.57785303120589	0.261578176391376
sa_sex	endopeptidase.activity	-0.512436524734536	0.316510039817099
sa_sex	response.to.stress	-0.44563994873676	0.160571614296366
sa_sex	nuclear.envelope	-0.0146384333236632	0.240211229896233
sa_sex	ER.associated.protein.catabolic.process	0.0199840654132534	0.523007317865083
sa_sex	proton.transporting.ATPase.activity..rotational.mechanism	-0.134599588071502	0.622384638754887
sa_sex	RNA.splicing	0.0251433640408803	0.478627552985134
sa_sex	translational.initiation	0.17831158299292	0.25828464975487
sa_sex	fungal.type.cell.wall.biogenesis	-0.0852722708478144	0.277416372722209
sa_sex	DNA.binding	0.171398881481016	0.456890595383466
sa_sex	cellular.cell.wall.organization	-0.111882016455981	0.475897631230086
sa_sex	fungal.type.cell.wall.organization	-0.402962568440233	0.324840617369912
sa_sex	membrane.fraction	0.220923508018995	0.624602129542634
sa_sex	peroxisome	-0.252894055087933	0.718806197233942
sa_sex	transcription.from.RNA.polymerase.II.promoter	-0.453408410517094	0.316367144241564
sa_sex	DNA.directed.RNA.polymerase.II..core.complex	-0.453408410517094	0.316367144241564
sa_sex	DNA.directed.RNA.polymerase.activity	-0.254747681193466	0.432931906531704
sa_sex	mitochondrial.matrix	0.209036257929317	0.544363548523496
sa_sex	vacuole.fusion..non.autophagic	0.135647972819416	0.71000702083039
sa_sex	ribosomal.large.subunit.assembly	-0.412578340716761	0.305004042209646
sa_sex	protein.folding	-0.0908062953826524	0.532478335145407
sa_sex	mitochondrial.nucleoid	0.0443001272087265	0.512950210201237
sa_sex	structural.molecule.activity	-0.130744998777822	0.599162357302388
sa_sex	regulation.of.glycogen.metabolic.process	0.29056971253417	0.280502507833298
sa_sex	plasma.membrane	-0.0123393894264902	0.440143211731888
sa_sex	mitochondrial.genome.maintenance	-0.267719148515529	0.365655583001986
sa_sex	cytoskeleton.organization	-0.0974181898415244	0.596604662251664
sa_sex	cytoskeleton	-0.319891980016784	0.380287937306622
sa_sex	ubiquitin.protein.ligase.activity	-0.0760948028580171	0.549191776594472
sa_sex	telomere.maintenance	-0.436650521174005	0.299230817722654
sa_sex	response.to.cold	0.000321481108442584	0.144323071038823
sa_sex	protein.phosphorylation	-0.255569018552819	0.459531277223836
sa_sex	peptidyl.prolyl.cis.trans.isomerase.activity	-0.614900966920562	0.232240895138138
sa_sex	proteasome.core.complex..alpha.subunit.complex	-0.525363002574483	0.286870102639378
sa_sex	response.to.heat	0.159312961986421	0.445855828407172
sa_sex	DNA.directed.RNA.polymerase.I.complex	-0.160856510278437	0.525807930593025
sa_sex	X.de.novo..IMP.biosynthetic.process	-0.0339347043052003	0.519690179349114
sa_sex	hyperosmotic.salinity.response	0.457685505590699	0.532633488514505
sa_sex	ergosterol.biosynthetic.process	0.0782798167550958	0.223617536583215
