Sample	GO_term	Avg_corr	std_corr
BA_veg	ATPase.activity	0.120168237310012	0.529552686633998
BA_veg	hydrogen.ion.transporting.ATP.synthase.activity..rotational.mechanism	0.232234469362545	0.488094749669043
BA_veg	NADH.oxidation	0.171620561736299	0.446132395357965
BA_veg	mitochondrial.respiratory.chain.complex.I	0.195622690052328	0.436308259969217
BA_veg	electron.carrier.activity	0.135357541404537	0.461477832216972
BA_veg	syncytium.formation.by.plasma.membrane.fusion	-0.226097191411712	0.387622174974809
BA_veg	protein.targeting.to.mitochondrion	0.0703196685106928	0.477342547324647
BA_veg	vacuolar.acidification	-0.134530686797113	0.604786955497443
BA_veg	cysteine.biosynthetic.process	0.2000490957769	0.701129354076413
BA_veg	methionine.metabolic.process	-0.227056919102649	0.537198277422253
BA_veg	endocytosis	-0.0633683926305062	0.510725188731734
BA_veg	vesicle.mediated.transport	0.0393757423058835	0.578535778309735
BA_veg	Golgi.apparatus	0.154026611466433	0.40453912701689
BA_veg	response.to.dsRNA	-0.0610692877589963	0.407594245460408
BA_veg	exocytosis	0.397097657728576	0.377777557777637
BA_veg	small.GTPase.mediated.signal.transduction	0.257028903812474	0.642736597122239
BA_veg	establishment.of.cell.polarity	0.220718075496388	0.59592715692289
BA_veg	intracellular	0.145815618101406	0.61995069430599
BA_veg	GTPase.activity	0.0484561008304821	0.440281864482001
BA_veg	RNA.binding	0.388717198444453	0.49035881034743
BA_veg	establishment.or.maintenance.of.cell.polarity	0.0163882927572968	0.521477342036011
BA_veg	hyphal.tip	-0.296390363734292	0.509431201175256
BA_veg	regulation.of.translational.fidelity	0.111837896451465	0.436653209778843
BA_veg	unfolded.protein.binding	-0.00226044501046075	0.455732917340086
BA_veg	ubiquitin.dependent.protein.catabolic.process	0.101276806332882	0.539721094714166
BA_veg	aerobic.respiration	-0.071386612230358	0.466322454454702
BA_veg	temperature.compensation.of.the.circadian.clock	0.128916895852442	0.544725661536143
BA_veg	circadian.regulation.of.gene.expression	0.067075478989541	0.650994834839781
BA_veg	protein.heterodimerization.activity	0.134404370666166	0.581276328802383
BA_veg	response.to.acetate	0.0594017152696198	0.505465390651967
BA_veg	tricarboxylic.acid.cycle	-0.146613258583728	0.481853265086977
BA_veg	cellular.response.to.glucose.starvation	0.0384421610169246	0.560108251419488
BA_veg	mitochondrial.respiratory.chain.complex.I.assembly	0.241384796042223	0.512393493082625
BA_veg	rRNA.modification	-0.0044422870390487	0.196482844093803
BA_veg	small.nucleolar.ribonucleoprotein.complex	0.308929401429932	0.411346999558161
BA_veg	small.subunit.processome	0.108044513819232	0.427569205087425
BA_veg	iron.sulfur.cluster.assembly	0.266857446708736	0.489594635251312
BA_veg	transcription.from.RNA.polymerase.I.promoter	0.172490920746857	0.555947100402794
BA_veg	GTP.binding	0.125530002358399	0.606400520055017
BA_veg	postreplication.repair	-0.174067049496313	0.648134685993389
BA_veg	histone.methyltransferase.activity	-0.412202027935824	0.370667364929283
BA_veg	proteasome.regulatory.particle..base.subcomplex	-0.0400404614677865	0.694766622772329
BA_veg	endopeptidase.activity	0.0986511426165278	0.572029470745561
BA_veg	response.to.stress	-0.218007275096554	0.520237230539658
BA_veg	nuclear.envelope	-0.241381710044193	0.738402680860038
BA_veg	ER.associated.protein.catabolic.process	-0.00465630266088343	0.317279147928138
BA_veg	proton.transporting.ATPase.activity..rotational.mechanism	-0.141057114016658	0.609650683349794
BA_veg	RNA.splicing	0.175795455789043	0.627192099230568
BA_veg	translational.initiation	0.152128526839103	0.253010197462797
BA_veg	fungal.type.cell.wall.biogenesis	-0.0213802216925466	0.592800664197737
BA_veg	DNA.binding	0.0650770520937423	0.359072049549294
BA_veg	cellular.cell.wall.organization	0.0619083672494641	0.441877665032655
BA_veg	fungal.type.cell.wall.organization	0.0670528591528342	0.754797516916713
BA_veg	membrane.fraction	-0.164958957243361	0.504631287781334
BA_veg	peroxisome	-0.221264739956148	0.405025860347855
BA_veg	transcription.from.RNA.polymerase.II.promoter	0.0741222392138862	0.345103477116447
BA_veg	DNA.directed.RNA.polymerase.II..core.complex	0.0741222392138862	0.345103477116447
BA_veg	DNA.directed.RNA.polymerase.activity	0.0568353563152659	0.362895540369105
BA_veg	mitochondrial.matrix	0.0534941169992021	0.546484812012544
BA_veg	vacuole.fusion..non.autophagic	-0.230566397461513	0.43959470798308
BA_veg	ribosomal.large.subunit.assembly	0.0217646356506075	0.333347487624671
BA_veg	protein.folding	0.146054159556867	0.500339120649108
BA_veg	mitochondrial.nucleoid	0.183030221388612	0.461013345517858
BA_veg	structural.molecule.activity	0.0845063781819248	0.674454564955023
BA_veg	regulation.of.glycogen.metabolic.process	-0.135600021061386	0.578058290660899
BA_veg	plasma.membrane	0.00554669122391244	0.501984338668838
BA_veg	mitochondrial.genome.maintenance	0.0861525558717252	0.53411398388369
BA_veg	cytoskeleton.organization	0.022830222709043	0.459266550192491
BA_veg	cytoskeleton	0.0173132408863038	0.530123983842207
BA_veg	ubiquitin.protein.ligase.activity	0.131934534780812	0.459552233875228
BA_veg	telomere.maintenance	0.126325713479472	0.50582254181457
BA_veg	response.to.cold	-0.298690649148822	0.315196629852306
BA_veg	protein.phosphorylation	-0.210103487894828	0.321481878428365
BA_veg	peptidyl.prolyl.cis.trans.isomerase.activity	-0.0091447880044118	0.30959185348813
BA_veg	proteasome.core.complex..alpha.subunit.complex	0.129239239348595	0.65750167894549
BA_veg	response.to.heat	-0.33660365106798	0.461491596554654
BA_veg	DNA.directed.RNA.polymerase.I.complex	0.0375881841829184	0.320982016209621
BA_veg	X.de.novo..IMP.biosynthetic.process	-0.256342880284721	0.345631102805465
BA_veg	hyperosmotic.salinity.response	-0.255764237011017	0.484171606337239
BA_veg	ergosterol.biosynthetic.process	-0.0299597922836062	0.312497576939929
BA_veg	soluble.fraction	0.0615880506928044	0.370981459107031
BA_veg	chromatin.remodeling	0.22813601314324	0.453712580357931
BA_veg	mitochondrion.organization	0.190578917577637	0.45642069976884
BA_veg	cellular.response.to.sulfur.starvation	0.417472302467143	0.414668550300079
BA_veg	reproductive.sporulation	-0.338558401905521	0.54389225880824
BA_veg	endoplasmic.reticulum.membrane	-0.250206208210411	0.504840014620753
BA_veg	proteasome.core.complex..beta.subunit.complex	0.268453427827915	0.260057234047935
sa_veg	endoplasmic.reticulum	-0.236267328593742	0.380418673218955
sa_veg	nucleus	-0.0207541949611197	0.495621137216106
sa_veg	mitochondrion	0.0931396800062762	0.466825405017664
sa_veg	mitochondrial.inner.membrane	0.0163722697537772	0.419425671269465
sa_veg	sporocarp.development.involved.in.sexual.reproduction	-0.0739026904068418	0.507859727591024
sa_veg	heterotrimeric.G.protein.complex	0.41247311275763	0.440072955683042
sa_veg	DNA.damage.checkpoint	0.205177837631878	0.349268233770156
sa_veg	DNA.methylation	0.28683630066267	0.490255007502894
sa_veg	protein.dephosphorylation	0.209768461540115	0.416342023726701
sa_veg	hyphal.growth	-0.0272549925792802	0.475917801121083
sa_veg	regulation.of.circadian.rhythm	0.055693773263661	0.51756260940818
sa_veg	conidium.formation	-0.0335349656459668	0.449888007202123
sa_veg	cytoplasm	-0.0491188533058788	0.469773272456123
sa_veg	cytosol	0.0225669994444	0.491400924216841
sa_veg	regulation.of.growth.rate	-0.0779493534027384	0.461562835326022
sa_veg	translation	-0.0235715484491769	0.497479760607158
sa_veg	mitochondrial.ribosome	0.176335665138842	0.366542150870608
sa_veg	mitochondrial.large.ribosomal.subunit	0.18203310563318	0.41742239886243
sa_veg	structural.constituent.of.ribosome	-0.0482142463996098	0.490420541402999
sa_veg	rRNA.processing	-0.00385485934261334	0.494691548288052
sa_veg	ribosomal.large.subunit.biogenesis	-0.13832299868189	0.354868798430922
sa_veg	nucleolus	-0.222287575946954	0.457042256783628
sa_veg	cytosolic.large.ribosomal.subunit	-0.0949608196750508	0.470570586980202
sa_veg	response.to.light.stimulus	-0.00750005058005702	0.499394721805952
sa_veg	ribosome	0.123240227631599	0.297504356433541
sa_veg	DNA.repair	-0.159140455197187	0.540191837432528
sa_veg	protein.binding	0.120426750872798	0.464591589768374
sa_veg	spore.germination	-0.0160709186209338	0.593347714468904
sa_veg	mitochondrial.membrane	0.0701973769266704	0.492516914275638
sa_veg	response.to.osmotic.stress	0.121505162263972	0.405600707031618
sa_veg	response.to.salt.stress	0.479045769279871	0.321285675218381
sa_veg	ascospore.formation	0.0343341470787362	0.535307911557253
sa_veg	conidiophore.development	-0.124274254660489	0.45651109694243
sa_veg	mitochondrial.intermembrane.space	-0.0879665650962507	0.585644980858048
sa_veg	actin.filament.organization	0.373796366685557	0.331023940334759
sa_veg	chromatin.silencing.at.telomere	0.430914578784987	0.179250838588923
sa_veg	nuclear.mRNA.splicing..via.spliceosome	-0.0951541607873512	0.411041781687336
sa_veg	mitochondrial.outer.membrane	0.0777450252921156	0.523066163706249
sa_veg	cytosolic.small.ribosomal.subunit	-0.253187197755315	0.523820251058437
sa_veg	glyoxysome	-0.00813306534349444	0.469794123943687
sa_veg	sequence.specific.DNA.binding.transcription.factor.activity	-0.0499819947363573	0.581133544331101
sa_veg	sequence.specific.DNA.binding	-0.0189350284683612	0.447380722980532
sa_veg	response.to.oxidative.stress	-0.00214314702362492	0.553708271179567
sa_veg	hyphal.cell.wall	-0.418241642203602	0.448968288664903
sa_veg	GTPase.activator.activity	0.0879838091807982	0.370014180460815
sa_veg	ATP.synthesis.coupled.proton.transport	0.0410833457356809	0.507351770974621
sa_veg	ATPase.activity	0.21806688916223	0.382755064426654
sa_veg	hydrogen.ion.transporting.ATP.synthase.activity..rotational.mechanism	-0.0301696812274314	0.467374939304991
sa_veg	NADH.oxidation	0.11621960363177	0.422257914380727
sa_veg	mitochondrial.respiratory.chain.complex.I	0.157872899243859	0.420983362390522
sa_veg	electron.carrier.activity	0.0971127318902676	0.418727204865527
sa_veg	syncytium.formation.by.plasma.membrane.fusion	0.0817976942700572	0.490405308513779
sa_veg	protein.targeting.to.mitochondrion	-0.190995765654923	0.349882369051553
sa_veg	vacuolar.acidification	0.151602417407714	0.499604478074771
sa_veg	cysteine.biosynthetic.process	-0.0559371896501285	0.753524825819008
sa_veg	methionine.metabolic.process	-0.0729595934315517	0.358045507564761
sa_veg	endocytosis	0.276586593441338	0.508925778802225
sa_veg	vesicle.mediated.transport	-0.25873876070387	0.422792668725562
sa_veg	Golgi.apparatus	0.14971481413469	0.321310380537419
sa_veg	response.to.dsRNA	0.102453531162823	0.468255787219693
sa_veg	exocytosis	0.170812219065395	0.409695078094881
sa_veg	small.GTPase.mediated.signal.transduction	0.447571881777194	0.331386412796437
sa_veg	establishment.of.cell.polarity	-0.019696029147805	0.399357967564612
sa_veg	intracellular	0.016589294203477	0.3672786203161
sa_veg	GTPase.activity	0.0240100810206086	0.516885533222343
sa_veg	RNA.binding	-0.194165432843307	0.451141832128057
sa_veg	establishment.or.maintenance.of.cell.polarity	0.164340825142938	0.466323648564787
sa_veg	hyphal.tip	-0.0982620666599118	0.431169582440774
sa_veg	regulation.of.translational.fidelity	-0.251923900987879	0.488675397636399
sa_veg	unfolded.protein.binding	-0.133697150838545	0.457216331014854
sa_veg	ubiquitin.dependent.protein.catabolic.process	-0.0616131395425242	0.359124588288715
sa_veg	aerobic.respiration	-0.316830304519671	0.47499229603203
sa_veg	temperature.compensation.of.the.circadian.clock	-0.360028761669123	0.492199492385333
sa_veg	circadian.regulation.of.gene.expression	-0.646556479743028	0.267973426582531
sa_veg	protein.heterodimerization.activity	-0.0751188004550742	0.592871755025297
sa_veg	response.to.acetate	0.081542345186386	0.417382454759693
sa_veg	tricarboxylic.acid.cycle	0.0492792076876858	0.494380276579457
sa_veg	cellular.response.to.glucose.starvation	-0.0496669424446339	0.621861272400461
sa_veg	mitochondrial.respiratory.chain.complex.I.assembly	0.186900870167711	0.434215041203902
sa_veg	rRNA.modification	0.0804928460792752	0.664195845518162
sa_veg	small.nucleolar.ribonucleoprotein.complex	0.034017282456184	0.506977666816249
sa_veg	small.subunit.processome	-0.0920315014227072	0.644254995639553
sa_veg	iron.sulfur.cluster.assembly	0.085553929824127	0.351947289403387
sa_veg	transcription.from.RNA.polymerase.I.promoter	0.032388480178566	0.579249514618905
sa_veg	GTP.binding	0.146796418148751	0.496733448955604
sa_veg	postreplication.repair	-0.0136440859415085	0.594588728407482
sa_veg	histone.methyltransferase.activity	-0.122262933152246	0.638692050029417
sa_veg	proteasome.regulatory.particle..base.subcomplex	0.0621800957890442	0.296363563699797
sa_veg	endopeptidase.activity	-0.0487852272005913	0.367692830758167
sa_veg	response.to.stress	0.268828174384804	0.275333472233821
sa_veg	nuclear.envelope	-0.0657081788982425	0.359719057351495
sa_veg	ER.associated.protein.catabolic.process	0.329402538639942	0.254890939543685
sa_veg	proton.transporting.ATPase.activity..rotational.mechanism	0.262612487010603	0.356907382001265
sa_veg	RNA.splicing	0.00927459489136536	0.698367582375575
sa_veg	translational.initiation	0.0979655079600916	0.333745804347551
sa_veg	fungal.type.cell.wall.biogenesis	-0.0301139752489656	0.432110328757207
sa_veg	DNA.binding	0.0295425800841102	0.498431599063365
sa_veg	cellular.cell.wall.organization	0.114597532130069	0.59168529299279
sa_veg	fungal.type.cell.wall.organization	0.169665357865662	0.497385887078008
sa_veg	membrane.fraction	0.430707248661861	0.534792941466677
sa_veg	peroxisome	0.422787284225204	0.640082475713747
sa_veg	transcription.from.RNA.polymerase.II.promoter	-0.15038000011169	0.43541141766092
sa_veg	DNA.directed.RNA.polymerase.II..core.complex	-0.15038000011169	0.43541141766092
sa_veg	DNA.directed.RNA.polymerase.activity	-0.228191294083224	0.375403712799773
sa_veg	mitochondrial.matrix	0.0717720313490954	0.291408350320831
sa_veg	vacuole.fusion..non.autophagic	-0.15899290657002	0.389451970842946
sa_veg	ribosomal.large.subunit.assembly	-0.101519053014593	0.414908924417432
sa_veg	protein.folding	-0.0745064640603944	0.515036606469747
sa_veg	mitochondrial.nucleoid	0.191753610329054	0.393819185331796
sa_veg	structural.molecule.activity	0.38837065705683	0.607333197004856
sa_veg	regulation.of.glycogen.metabolic.process	0.0354209234601581	0.193660297872374
sa_veg	plasma.membrane	-0.208074587285502	0.295469495142612
sa_veg	mitochondrial.genome.maintenance	0.560874175374463	0.286867855513992
sa_veg	cytoskeleton.organization	-0.411472419184342	0.297881096491558
sa_veg	cytoskeleton	-0.421436198980428	0.343000025476944
sa_veg	ubiquitin.protein.ligase.activity	-0.0426788000252748	0.619849201874899
sa_veg	telomere.maintenance	-0.150221568838488	0.469681823000286
sa_veg	response.to.cold	0.0710991963443415	0.454854141483722
sa_veg	protein.phosphorylation	-0.0596598384334986	0.435541152548305
sa_veg	peptidyl.prolyl.cis.trans.isomerase.activity	-0.151369370693455	0.493007626589252
sa_veg	proteasome.core.complex..alpha.subunit.complex	-0.202375305736821	0.295525771061121
sa_veg	response.to.heat	0.055472353089183	0.491180280620804
sa_veg	DNA.directed.RNA.polymerase.I.complex	-0.260721906055899	0.476519922914458
sa_veg	X.de.novo..IMP.biosynthetic.process	0.0382111616809744	0.381214632512795
sa_veg	hyperosmotic.salinity.response	-0.0958879166655592	0.45405934788976
sa_veg	ergosterol.biosynthetic.process	-0.355341073653195	0.666339959758014
sa_veg	soluble.fraction	-0.0409895178385799	0.550344770492097
sa_veg	chromatin.remodeling	0.468519498213059	0.52778330470551
sa_veg	mitochondrion.organization	-0.044250735863396	0.530662307007968
sa_veg	cellular.response.to.sulfur.starvation	0.196173782197071	0.0901990697470493
sa_veg	reproductive.sporulation	-0.167318195289999	0.293335821371844
sa_veg	endoplasmic.reticulum.membrane	-0.2126777633155	0.444230405589631
sa_veg	proteasome.core.complex..beta.subunit.complex	-0.0232456135147574	0.550707135767031
sa_sex	endoplasmic.reticulum	0.191004612933305	0.49768803846589
sa_sex	nucleus	-0.116228004767329	0.494705286176214
sa_sex	mitochondrion	0.0386093077783721	0.501230439175733
sa_sex	mitochondrial.inner.membrane	0.146200967966577	0.4656249396375
sa_sex	sporocarp.development.involved.in.sexual.reproduction	0.192353276509193	0.448119195114842
sa_sex	heterotrimeric.G.protein.complex	0.100587232176834	0.298901354741934
sa_sex	DNA.damage.checkpoint	0.000883677666193498	0.425331128803197
sa_sex	DNA.methylation	0.0782062438452272	0.19494246100433
sa_sex	protein.dephosphorylation	0.11027138244628	0.376508733950807
sa_sex	hyphal.growth	0.0924167344612368	0.501183864697998
sa_sex	regulation.of.circadian.rhythm	0.0746501437643034	0.489262166297566
sa_sex	conidium.formation	0.150129151737054	0.484150813067246
sa_sex	cytoplasm	-0.0492568764341574	0.476470600404374
sa_sex	cytosol	-0.117245886275614	0.462127638568822
sa_sex	regulation.of.growth.rate	0.0377089888734652	0.401256279561761
sa_sex	translation	-0.279707243607254	0.422449993474212
sa_sex	mitochondrial.ribosome	-0.00072168604202255	0.451888787860603
sa_sex	mitochondrial.large.ribosomal.subunit	-0.0816537720995938	0.490073845041872
sa_sex	structural.constituent.of.ribosome	-0.286659075529558	0.393228353361553
sa_sex	rRNA.processing	-0.10203891448219	0.621966046590591
sa_sex	ribosomal.large.subunit.biogenesis	0.150077772183	0.471532739845586
sa_sex	nucleolus	0.152378699047208	0.454456926811383
sa_sex	cytosolic.large.ribosomal.subunit	-0.38448197029226	0.370701197344645
sa_sex	response.to.light.stimulus	0.0119827886294336	0.49880619963776
sa_sex	ribosome	0.0979286434415065	0.451898760629239
sa_sex	DNA.repair	-0.515270939775484	0.345058350684559
sa_sex	protein.binding	-0.0297605286262783	0.50605201891466
sa_sex	spore.germination	0.113924514881834	0.404394197681441
sa_sex	mitochondrial.membrane	0.151696053757784	0.509296847217281
sa_sex	response.to.osmotic.stress	0.333631144749526	0.418471445919256
sa_sex	response.to.salt.stress	0.0730188918199846	0.438585714508588
sa_sex	ascospore.formation	0.263261941866149	0.424519547896075
sa_sex	conidiophore.development	0.194099472072127	0.491701683853838
sa_sex	mitochondrial.intermembrane.space	0.373808902632476	0.350823240029289
sa_sex	actin.filament.organization	-0.252523242196177	0.353384106367124
sa_sex	chromatin.silencing.at.telomere	0.0148086542100519	0.348187009192093
sa_sex	nuclear.mRNA.splicing..via.spliceosome	-0.0501984318411662	0.459864879115266
sa_sex	mitochondrial.outer.membrane	-0.139851040194934	0.542157538463065
sa_sex	cytosolic.small.ribosomal.subunit	-0.342743009552233	0.313185616796197
sa_sex	glyoxysome	0.0926034237502463	0.531732047591812
sa_sex	sequence.specific.DNA.binding.transcription.factor.activity	0.532816219199783	0.365858197307781
sa_sex	sequence.specific.DNA.binding	0.143396935528364	0.486138891558071
sa_sex	response.to.oxidative.stress	-0.0562696717363144	0.453836071515814
sa_sex	hyphal.cell.wall	-0.103340990198785	0.5294688700254
sa_sex	GTPase.activator.activity	0.0626740727727444	0.281567263392629
sa_sex	ATP.synthesis.coupled.proton.transport	-0.103442574965948	0.450895803636055
sa_sex	ATPase.activity	-0.212006147851301	0.523475108869919
sa_sex	hydrogen.ion.transporting.ATP.synthase.activity..rotational.mechanism	0.0425877778284123	0.509023171367158
sa_sex	NADH.oxidation	-0.16358243258194	0.55961180275242
sa_sex	mitochondrial.respiratory.chain.complex.I	-0.186112782044344	0.563540008519426
sa_sex	electron.carrier.activity	-0.136953500918355	0.556093691485767
sa_sex	syncytium.formation.by.plasma.membrane.fusion	0.18420919409936	0.439883052671966
sa_sex	protein.targeting.to.mitochondrion	-0.152919178346879	0.677786277401647
sa_sex	vacuolar.acidification	-0.35380357223201	0.348532169443425
sa_sex	cysteine.biosynthetic.process	-0.149635514914384	0.401515423531407
sa_sex	methionine.metabolic.process	-0.182876309002609	0.288926176738307
sa_sex	endocytosis	-0.132720817428283	0.602092202711126
sa_sex	vesicle.mediated.transport	0.231907607667727	0.181168622101235
sa_sex	Golgi.apparatus	0.252217580759641	0.405625488958164
sa_sex	response.to.dsRNA	-0.0862120449667103	0.542358107352237
sa_sex	exocytosis	-0.039077996758659	0.601673142339331
sa_sex	small.GTPase.mediated.signal.transduction	-0.248726548890878	0.407935047497546
sa_sex	establishment.of.cell.polarity	0.0526086888869498	0.26264377163521
sa_sex	intracellular	-0.0921789911353726	0.420933225960583
sa_sex	GTPase.activity	-0.072963976604709	0.402354526896103
sa_sex	RNA.binding	-0.250461683185321	0.493269903941494
sa_sex	establishment.or.maintenance.of.cell.polarity	0.198737351429043	0.466621610999589
sa_sex	hyphal.tip	0.431510546004861	0.313374816690523
sa_sex	regulation.of.translational.fidelity	-0.426142904224273	0.338427146541331
sa_sex	unfolded.protein.binding	-0.125705612642348	0.689062909844007
sa_sex	ubiquitin.dependent.protein.catabolic.process	-0.439113928823939	0.349124830964015
sa_sex	aerobic.respiration	0.276198718940203	0.524488411417189
sa_sex	temperature.compensation.of.the.circadian.clock	-0.242923616986864	0.6869123431619
sa_sex	circadian.regulation.of.gene.expression	0.276863198327286	0.698069642570481
sa_sex	protein.heterodimerization.activity	0.45239176933624	0.606641186880845
sa_sex	response.to.acetate	0.486050579747538	0.477208233890503
sa_sex	tricarboxylic.acid.cycle	0.169110520425013	0.114368375183855
sa_sex	cellular.response.to.glucose.starvation	-0.312344766847967	0.314216308296993
sa_sex	mitochondrial.respiratory.chain.complex.I.assembly	-0.226500162735445	0.503721012517697
sa_sex	rRNA.modification	0.00386962272853901	0.58151428100769
sa_sex	small.nucleolar.ribonucleoprotein.complex	-0.474146301862206	0.263146413231867
sa_sex	small.subunit.processome	-0.0550578292762543	0.546166227822012
sa_sex	iron.sulfur.cluster.assembly	-0.174690957530491	0.556732098539288
sa_sex	transcription.from.RNA.polymerase.I.promoter	-0.123791613307393	0.62105531424314
sa_sex	GTP.binding	-0.0274465208953767	0.132826819203042
sa_sex	postreplication.repair	-0.228828714744494	0.25740528691475
sa_sex	histone.methyltransferase.activity	0.141345695389365	0.642633062245927
sa_sex	proteasome.regulatory.particle..base.subcomplex	-0.592547089684227	0.264407726723265
sa_sex	endopeptidase.activity	-0.522449382590718	0.320471209224064
sa_sex	response.to.stress	-0.491865256332939	0.138852508275681
sa_sex	nuclear.envelope	-0.0202805374983144	0.271868919794437
sa_sex	ER.associated.protein.catabolic.process	0.0219138842526842	0.545326616919637
sa_sex	proton.transporting.ATPase.activity..rotational.mechanism	-0.161853711570667	0.653398656384531
sa_sex	RNA.splicing	0.0274232325190513	0.499789952408623
sa_sex	translational.initiation	0.183375961229595	0.26709431026571
sa_sex	fungal.type.cell.wall.biogenesis	-0.0932802799786253	0.292518650631549
sa_sex	DNA.binding	0.196393904878356	0.503983511127699
sa_sex	cellular.cell.wall.organization	-0.108599777726213	0.500204061066132
sa_sex	fungal.type.cell.wall.organization	-0.428649995818929	0.329666237426908
sa_sex	membrane.fraction	0.239087180751636	0.642837893607632
sa_sex	peroxisome	-0.266463981941054	0.751412650870952
sa_sex	transcription.from.RNA.polymerase.II.promoter	-0.517733938350907	0.374026244753302
sa_sex	DNA.directed.RNA.polymerase.II..core.complex	-0.517733938350907	0.374026244753302
sa_sex	DNA.directed.RNA.polymerase.activity	-0.289311885322012	0.500813619974636
sa_sex	mitochondrial.matrix	0.211043327159444	0.599316992179756
sa_sex	vacuole.fusion..non.autophagic	0.138070997195838	0.726672727816495
sa_sex	ribosomal.large.subunit.assembly	-0.4647274533	0.342691607291652
sa_sex	protein.folding	-0.0986026928770552	0.560578888778128
sa_sex	mitochondrial.nucleoid	0.0469830456675782	0.538012039877419
sa_sex	structural.molecule.activity	-0.119853540045538	0.644676783540445
sa_sex	regulation.of.glycogen.metabolic.process	0.30560326424638	0.292244130879656
sa_sex	plasma.membrane	-0.0210039596416376	0.475833696236862
sa_sex	mitochondrial.genome.maintenance	-0.28400093150702	0.375044293328221
sa_sex	cytoskeleton.organization	-0.107861646276929	0.6222250349861
sa_sex	cytoskeleton	-0.338570857846162	0.401713484379052
sa_sex	ubiquitin.protein.ligase.activity	-0.0745126330852326	0.567627269179844
sa_sex	telomere.maintenance	-0.476663489552665	0.328210495046213
sa_sex	response.to.cold	0.00205382117677389	0.154513540147695
sa_sex	protein.phosphorylation	-0.261944693479299	0.473069050492979
sa_sex	peptidyl.prolyl.cis.trans.isomerase.activity	-0.646063771976496	0.241035829845505
sa_sex	proteasome.core.complex..alpha.subunit.complex	-0.533319748997443	0.28819727903903
sa_sex	response.to.heat	0.161374287140084	0.46945405152222
sa_sex	DNA.directed.RNA.polymerase.I.complex	-0.182803260792541	0.606160599411102
sa_sex	X.de.novo..IMP.biosynthetic.process	-0.0461069232703637	0.568700887422011
sa_sex	hyperosmotic.salinity.response	0.473236569279349	0.552851203668156
